11111111010000000000    // gradient x = -3,   gradient y = 0
11111111000000000000    // gradient x = -4,   gradient y = 0
11111110111111111111    // gradient x = -5,   gradient y = -1
11111011101111110111    // gradient x = -18,   gradient y = -9
11110101101111101110    // gradient x = -42,   gradient y = -18
11110100111111101001    // gradient x = -45,   gradient y = -23
11111110011111111011    // gradient x = -7,   gradient y = -5
00000000100000000001    // gradient x = 2,   gradient y = 1
00000001000000000001    // gradient x = 4,   gradient y = 1
11111111111111111110    // gradient x = -1,   gradient y = -2
11111111011111111100    // gradient x = -3,   gradient y = -4
00000001110000000101    // gradient x = 7,   gradient y = 5
00000001000000000101    // gradient x = 4,   gradient y = 5
00000000100000000100    // gradient x = 2,   gradient y = 4
00000001010000000101    // gradient x = 5,   gradient y = 5
00000001000000000100    // gradient x = 4,   gradient y = 4
11111110110000000001    // gradient x = -5,   gradient y = 1
11111101111111111100    // gradient x = -9,   gradient y = -4
11111110001111111011    // gradient x = -8,   gradient y = -5
11111111011111111111    // gradient x = -3,   gradient y = -1
00000000110000000010    // gradient x = 3,   gradient y = 2
00000000110000000010    // gradient x = 3,   gradient y = 2
00000010000000000100    // gradient x = 8,   gradient y = 4
00000000100000000011    // gradient x = 2,   gradient y = 3
11111111000000000000    // gradient x = -4,   gradient y = 0
11111111011111111101    // gradient x = -3,   gradient y = -3
00000001010000000001    // gradient x = 5,   gradient y = 1
00000000100000000010    // gradient x = 2,   gradient y = 2
00000000000000000001    // gradient x = 0,   gradient y = 1
00000001110000000000    // gradient x = 7,   gradient y = 0
00000001101111111010    // gradient x = 6,   gradient y = -6
00000011011111111011    // gradient x = 13,   gradient y = -5
00001001100000000001    // gradient x = 38,   gradient y = 1
00001010111111111100    // gradient x = 43,   gradient y = -4
00000101011111111110    // gradient x = 21,   gradient y = -2
00000010111111111011    // gradient x = 11,   gradient y = -5
00000000101111111011    // gradient x = 2,   gradient y = -5
11111110101111111111    // gradient x = -6,   gradient y = -1
11111101100000000000    // gradient x = -10,   gradient y = 0
11111001111111111011    // gradient x = -25,   gradient y = -5
11110010111111111111    // gradient x = -53,   gradient y = -1
11110101100000000110    // gradient x = -42,   gradient y = 6
00000000001111111111    // gradient x = 0,   gradient y = -1
00001000001111111101    // gradient x = 32,   gradient y = -3
00001010111111111011    // gradient x = 43,   gradient y = -5
00000111010000000000    // gradient x = 29,   gradient y = 0
00000011001111111100    // gradient x = 12,   gradient y = -4
00000011010000000010    // gradient x = 13,   gradient y = 2
00000010010000000010    // gradient x = 9,   gradient y = 2
00000001000000000000    // gradient x = 4,   gradient y = 0
11111111111111111110    // gradient x = -1,   gradient y = -2
11111111101111111110    // gradient x = -2,   gradient y = -2
00000000010000000000    // gradient x = 1,   gradient y = 0
00000000100000000000    // gradient x = 2,   gradient y = 0
00000000101111111101    // gradient x = 2,   gradient y = -3
11111111010000000000    // gradient x = -3,   gradient y = 0
11111110110000000011    // gradient x = -5,   gradient y = 3
11111101110000000001    // gradient x = -9,   gradient y = 1
11111101110000000000    // gradient x = -9,   gradient y = 0
11111011101111111111    // gradient x = -18,   gradient y = -1
11111110111111111101    // gradient x = -5,   gradient y = -3
11111111100000011101    // gradient x = -2,   gradient y = 29
11111110100000001100    // gradient x = -6,   gradient y = 12
11101101001111100001    // gradient x = -76,   gradient y = -31
00000001001111111000    // gradient x = 4,   gradient y = -8
11111111100000000011    // gradient x = -2,   gradient y = 3
11111110001111111100    // gradient x = -8,   gradient y = -4
00000001001111111101    // gradient x = 4,   gradient y = -3
00000011010000001100    // gradient x = 13,   gradient y = 12
11111111010000000100    // gradient x = -3,   gradient y = 4
11111110011111111000    // gradient x = -7,   gradient y = -8
00000001001111111100    // gradient x = 4,   gradient y = -4
11111110101111111111    // gradient x = -6,   gradient y = -1
11111111111111111100    // gradient x = -1,   gradient y = -4
00000000111111111010    // gradient x = 3,   gradient y = -6
00000000110000000010    // gradient x = 3,   gradient y = 2
11111111111111111111    // gradient x = -1,   gradient y = -1
11111111001111111001    // gradient x = -4,   gradient y = -7
11111111101111111011    // gradient x = -2,   gradient y = -5
00001110010000001000    // gradient x = 57,   gradient y = 8
00001011110000010111    // gradient x = 47,   gradient y = 23
11110001001111110111    // gradient x = -60,   gradient y = -9
11110011001111110110    // gradient x = -52,   gradient y = -10
11111111100000000001    // gradient x = -2,   gradient y = 1
00001010000000000101    // gradient x = 40,   gradient y = 5
11111111111111101111    // gradient x = -1,   gradient y = -17
11110110111111111011    // gradient x = -37,   gradient y = -5
00000100010000000001    // gradient x = 17,   gradient y = 1
00000001100000000111    // gradient x = 6,   gradient y = 7
11111011110000000110    // gradient x = -17,   gradient y = 6
00000100110000000010    // gradient x = 19,   gradient y = 2
11111100110000000001    // gradient x = -13,   gradient y = 1
11111110100000001000    // gradient x = -6,   gradient y = 8
00000100001111111011    // gradient x = 16,   gradient y = -5
11111100111111110111    // gradient x = -13,   gradient y = -9
00000111100000000101    // gradient x = 30,   gradient y = 5
11111111001111110011    // gradient x = -4,   gradient y = -13
00000010100000000111    // gradient x = 10,   gradient y = 7
00000100101111110011    // gradient x = 18,   gradient y = -13
11111111111111111110    // gradient x = -1,   gradient y = -2
00000000101111111111    // gradient x = 2,   gradient y = -1
11111100100000001101    // gradient x = -14,   gradient y = 13
11111101110000001010    // gradient x = -9,   gradient y = 10
00000001010000001011    // gradient x = 5,   gradient y = 11
11111111001111111000    // gradient x = -4,   gradient y = -8
00000110011111110101    // gradient x = 25,   gradient y = -11
00001000000000000100    // gradient x = 32,   gradient y = 4
00000011000000000110    // gradient x = 12,   gradient y = 6
11111010111111110010    // gradient x = -21,   gradient y = -14
00000011001111101101    // gradient x = 12,   gradient y = -19
00000100110000010001    // gradient x = 19,   gradient y = 17
11101111101111110001    // gradient x = -66,   gradient y = -15
11110011000000011001    // gradient x = -52,   gradient y = 25
00000010100000011101    // gradient x = 10,   gradient y = 29
11111110001111110010    // gradient x = -8,   gradient y = -14
00010101001111111001    // gradient x = 84,   gradient y = -7
00010010101111111011    // gradient x = 74,   gradient y = -5
11110100111111111001    // gradient x = -45,   gradient y = -7
11100011101111000111    // gradient x = -114,   gradient y = -57
11111110100000001000    // gradient x = -6,   gradient y = 8
00000001100000000100    // gradient x = 6,   gradient y = 4
00000001011111111001    // gradient x = 5,   gradient y = -7
00001001100000000001    // gradient x = 38,   gradient y = 1
11111100000000000001    // gradient x = -16,   gradient y = 1
11111110001111111010    // gradient x = -8,   gradient y = -6
00000111100000000011    // gradient x = 30,   gradient y = 3
11110111001111110101    // gradient x = -36,   gradient y = -11
00000000011111111101    // gradient x = 1,   gradient y = -3
11111111100000000001    // gradient x = -2,   gradient y = 1
00000000001111111110    // gradient x = 0,   gradient y = -2
11111111001111111011    // gradient x = -4,   gradient y = -5
00000000100000000000    // gradient x = 2,   gradient y = 0
00000100000000000001    // gradient x = 16,   gradient y = 1
11111110001111111100    // gradient x = -8,   gradient y = -4
11111100010000000100    // gradient x = -15,   gradient y = 4
00000000000000001001    // gradient x = 0,   gradient y = 9
00000000110000000000    // gradient x = 3,   gradient y = 0
00000001010000000010    // gradient x = 5,   gradient y = 2
00000001010000000101    // gradient x = 5,   gradient y = 5
00000101100000000001    // gradient x = 22,   gradient y = 1
00000101110000000100    // gradient x = 23,   gradient y = 4
00000000011111111001    // gradient x = 1,   gradient y = -7
11111110001111111101    // gradient x = -8,   gradient y = -3
00000011010000001111    // gradient x = 13,   gradient y = 15
00000010010000001110    // gradient x = 9,   gradient y = 14
11110111110000000010    // gradient x = -33,   gradient y = 2
11110110010000000011    // gradient x = -39,   gradient y = 3
00000010100000000000    // gradient x = 10,   gradient y = 0
00001001000000000001    // gradient x = 36,   gradient y = 1
00000001110000000001    // gradient x = 7,   gradient y = 1
00000100110000000101    // gradient x = 19,   gradient y = 5
00000010100000000001    // gradient x = 10,   gradient y = 1
00000001010000000010    // gradient x = 5,   gradient y = 2
11111111011111111111    // gradient x = -3,   gradient y = -1
11111111111111111111    // gradient x = -1,   gradient y = -1
00000000010000000001    // gradient x = 1,   gradient y = 1
00000001100000000100    // gradient x = 6,   gradient y = 4
00000000100000000010    // gradient x = 2,   gradient y = 2
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000011111111110    // gradient x = 1,   gradient y = -2
00000000011111111111    // gradient x = 1,   gradient y = -1
11111111011111111111    // gradient x = -3,   gradient y = -1
11111111100000000010    // gradient x = -2,   gradient y = 2
00000000111111111111    // gradient x = 3,   gradient y = -1
00000000011111111110    // gradient x = 1,   gradient y = -2
00000000011111111111    // gradient x = 1,   gradient y = -1
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000101111111110    // gradient x = 2,   gradient y = -2
11111111111111111111    // gradient x = -1,   gradient y = -1
00000001000000000001    // gradient x = 4,   gradient y = 1
00000000110000000001    // gradient x = 3,   gradient y = 1
11111111001111111101    // gradient x = -4,   gradient y = -3
00000000110000000001    // gradient x = 3,   gradient y = 1
00000001001111111111    // gradient x = 4,   gradient y = -1
00000001001111111111    // gradient x = 4,   gradient y = -1
00000000011111111101    // gradient x = 1,   gradient y = -3
11111111101111111110    // gradient x = -2,   gradient y = -2
00000001000000000000    // gradient x = 4,   gradient y = 0
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000101111111111    // gradient x = 2,   gradient y = -1
00000001110000000010    // gradient x = 7,   gradient y = 2
00000000001111111111    // gradient x = 0,   gradient y = -1
00000000110000000000    // gradient x = 3,   gradient y = 0
00000000011111111110    // gradient x = 1,   gradient y = -2
00000000111111111111    // gradient x = 3,   gradient y = -1
00000000011111111110    // gradient x = 1,   gradient y = -2
00000001000000000000    // gradient x = 4,   gradient y = 0
00000001011111111111    // gradient x = 5,   gradient y = -1
00000000011111111011    // gradient x = 1,   gradient y = -5
00000000001111111110    // gradient x = 0,   gradient y = -2
00000000110000000100    // gradient x = 3,   gradient y = 4
00000000100000000000    // gradient x = 2,   gradient y = 0
00000001000000000000    // gradient x = 4,   gradient y = 0
00000001000000000000    // gradient x = 4,   gradient y = 0
00000001001111111110    // gradient x = 4,   gradient y = -2
00000000111111111110    // gradient x = 3,   gradient y = -2
00000000101111111110    // gradient x = 2,   gradient y = -2
